Country,City,Date,Year,Month,Day,Temp
The Netherlands,Amsterdam,2015-12-29,2015,12,29,7.722222222222222
The Netherlands,Amsterdam,2015-12-30,2015,12,30,7.555555555555555
The Netherlands,Amsterdam,2015-12-30,2015,12,30,-72.77777777777777
The Netherlands,Amsterdam,2015-12-31,2015,12,31,-72.77777777777777
The Netherlands,Amsterdam,2016-01-01,2016,1,1,5.277777777777778
The Netherlands,Amsterdam,2016-01-02,2016,1,2,5.499999999999999
The Netherlands,Amsterdam,2016-01-03,2016,1,3,7.166666666666667
The Netherlands,Amsterdam,2016-01-04,2016,1,4,5.944444444444446
The Netherlands,Amsterdam,2016-01-05,2016,1,5,6.888888888888888
The Netherlands,Amsterdam,2016-01-06,2016,1,6,2.666666666666665
The Netherlands,Amsterdam,2016-01-07,2016,1,7,5.888888888888889
The Netherlands,Amsterdam,2016-01-08,2016,1,8,5.999999999999998
The Netherlands,Amsterdam,2016-01-09,2016,1,9,5.222222222222221
The Netherlands,Amsterdam,2016-01-10,2016,1,10,6.722222222222223
The Netherlands,Amsterdam,2016-01-11,2016,1,11,5.0
The Netherlands,Amsterdam,2016-01-12,2016,1,12,6.666666666666667
The Netherlands,Amsterdam,2016-01-13,2016,1,13,5.0
The Netherlands,Amsterdam,2016-01-14,2016,1,14,3.611111111111111
The Netherlands,Amsterdam,2016-01-15,2016,1,15,2.333333333333335
The Netherlands,Amsterdam,2016-01-16,2016,1,16,2.8888888888888906
The Netherlands,Amsterdam,2016-01-17,2016,1,17,-0.4444444444444448
The Netherlands,Amsterdam,2016-01-18,2016,1,18,-2.9444444444444446
The Netherlands,Amsterdam,2016-01-19,2016,1,19,-1.6111111111111105
The Netherlands,Amsterdam,2016-01-20,2016,1,20,2.2777777777777786
The Netherlands,Amsterdam,2016-01-21,2016,1,21,-1.0555555555555547
The Netherlands,Amsterdam,2016-01-22,2016,1,22,0.9999999999999984
The Netherlands,Amsterdam,2016-01-23,2016,1,23,7.277777777777778
The Netherlands,Amsterdam,2016-01-24,2016,1,24,7.944444444444443
The Netherlands,Amsterdam,2016-01-25,2016,1,25,10.444444444444445
The Netherlands,Amsterdam,2016-01-26,2016,1,26,8.833333333333334
The Netherlands,Amsterdam,2016-01-27,2016,1,27,10.833333333333334
The Netherlands,Amsterdam,2016-01-28,2016,1,28,6.611111111111111
The Netherlands,Amsterdam,2016-01-29,2016,1,29,9.27777777777778
The Netherlands,Amsterdam,2016-01-30,2016,1,30,7.611111111111112
The Netherlands,Amsterdam,2016-01-31,2016,1,31,6.666666666666667
The Netherlands,Amsterdam,2016-02-01,2016,2,1,11.333333333333334
The Netherlands,Amsterdam,2016-02-02,2016,2,2,8.944444444444445
The Netherlands,Amsterdam,2016-02-03,2016,2,3,5.333333333333334
The Netherlands,Amsterdam,2016-02-04,2016,2,4,5.666666666666668
The Netherlands,Amsterdam,2016-02-05,2016,2,5,8.61111111111111
The Netherlands,Amsterdam,2016-02-06,2016,2,6,9.27777777777778
The Netherlands,Amsterdam,2016-02-07,2016,2,7,8.555555555555555
The Netherlands,Amsterdam,2016-02-08,2016,2,8,8.333333333333334
The Netherlands,Amsterdam,2016-02-09,2016,2,9,5.888888888888889
The Netherlands,Amsterdam,2016-02-10,2016,2,10,5.38888888888889
The Netherlands,Amsterdam,2016-02-11,2016,2,11,4.000000000000002
The Netherlands,Amsterdam,2016-02-12,2016,2,12,2.5
The Netherlands,Amsterdam,2016-02-13,2016,2,13,1.6111111111111105
The Netherlands,Amsterdam,2016-02-14,2016,2,14,2.444444444444444
The Netherlands,Amsterdam,2016-02-15,2016,2,15,2.555555555555556
The Netherlands,Amsterdam,2016-02-16,2016,2,16,0.3333333333333341
The Netherlands,Amsterdam,2016-02-17,2016,2,17,-0.8333333333333334
The Netherlands,Amsterdam,2016-02-18,2016,2,18,2.1111111111111094
The Netherlands,Amsterdam,2016-02-19,2016,2,19,3.333333333333333
The Netherlands,Amsterdam,2016-02-20,2016,2,20,8.166666666666668
The Netherlands,Amsterdam,2016-02-21,2016,2,21,10.444444444444445
The Netherlands,Amsterdam,2016-02-22,2016,2,22,6.944444444444445
The Netherlands,Amsterdam,2016-02-23,2016,2,23,4.27777777777778
The Netherlands,Amsterdam,2016-02-24,2016,2,24,2.2222222222222223
The Netherlands,Amsterdam,2016-02-25,2016,2,25,1.722222222222223
The Netherlands,Amsterdam,2016-02-26,2016,2,26,1.9444444444444444
The Netherlands,Amsterdam,2016-02-27,2016,2,27,2.666666666666665
The Netherlands,Amsterdam,2016-02-28,2016,2,28,3.055555555555556
The Netherlands,Amsterdam,2016-02-29,2016,2,29,2.555555555555556
The Netherlands,Amsterdam,2016-03-01,2016,3,1,2.6111111111111125
The Netherlands,Amsterdam,2016-03-02,2016,3,2,5.499999999999999
The Netherlands,Amsterdam,2016-03-03,2016,3,3,3.611111111111111
The Netherlands,Amsterdam,2016-03-04,2016,3,4,2.000000000000001
The Netherlands,Amsterdam,2016-03-05,2016,3,5,2.2222222222222223
The Netherlands,Amsterdam,2016-03-06,2016,3,6,2.722222222222221
The Netherlands,Amsterdam,2016-03-07,2016,3,7,2.999999999999999
The Netherlands,Amsterdam,2016-03-08,2016,3,8,3.777777777777776
The Netherlands,Amsterdam,2016-03-09,2016,3,9,4.944444444444444
The Netherlands,Amsterdam,2016-03-10,2016,3,10,-72.77777777777777
The Netherlands,Amsterdam,2016-03-11,2016,3,11,3.055555555555556
The Netherlands,Amsterdam,2016-03-12,2016,3,12,3.8333333333333326
The Netherlands,Amsterdam,2016-03-13,2016,3,13,3.8333333333333326
The Netherlands,Amsterdam,2016-03-14,2016,3,14,4.166666666666667
The Netherlands,Amsterdam,2016-03-15,2016,3,15,4.944444444444444
The Netherlands,Amsterdam,2016-03-16,2016,3,16,5.222222222222221
The Netherlands,Amsterdam,2016-03-17,2016,3,17,5.888888888888889
The Netherlands,Amsterdam,2016-03-18,2016,3,18,5.555555555555555
The Netherlands,Amsterdam,2016-03-19,2016,3,19,6.4444444444444455
The Netherlands,Amsterdam,2016-03-20,2016,3,20,6.611111111111111
The Netherlands,Amsterdam,2016-03-21,2016,3,21,7.277777777777778
The Netherlands,Amsterdam,2016-03-22,2016,3,22,7.722222222222222
The Netherlands,Amsterdam,2016-03-23,2016,3,23,7.666666666666665
The Netherlands,Amsterdam,2016-03-24,2016,3,24,7.88888888888889
The Netherlands,Amsterdam,2016-03-25,2016,3,25,6.944444444444445
The Netherlands,Amsterdam,2016-03-26,2016,3,26,9.11111111111111
The Netherlands,Amsterdam,2016-03-27,2016,3,27,8.666666666666666
The Netherlands,Amsterdam,2016-03-28,2016,3,28,9.166666666666666
The Netherlands,Amsterdam,2016-03-29,2016,3,29,8.166666666666668
The Netherlands,Amsterdam,2016-03-30,2016,3,30,8.222222222222221
The Netherlands,Amsterdam,2016-03-31,2016,3,31,7.722222222222222
The Netherlands,Amsterdam,2016-04-01,2016,4,1,8.055555555555555
The Netherlands,Amsterdam,2016-04-02,2016,4,2,10.388888888888893
The Netherlands,Amsterdam,2016-04-03,2016,4,3,14.72222222222222
The Netherlands,Amsterdam,2016-04-04,2016,4,4,12.77777777777778
The Netherlands,Amsterdam,2016-04-05,2016,4,5,10.166666666666664
The Netherlands,Amsterdam,2016-04-06,2016,4,6,8.166666666666668
The Netherlands,Amsterdam,2016-04-07,2016,4,7,7.777777777777778
The Netherlands,Amsterdam,2016-04-08,2016,4,8,7.88888888888889
The Netherlands,Amsterdam,2016-04-09,2016,4,9,9.833333333333336
The Netherlands,Amsterdam,2016-04-10,2016,4,10,10.333333333333334
The Netherlands,Amsterdam,2016-04-11,2016,4,11,13.444444444444446
The Netherlands,Amsterdam,2016-04-12,2016,4,12,11.72222222222222
The Netherlands,Amsterdam,2016-04-13,2016,4,13,10.333333333333334
The Netherlands,Amsterdam,2016-04-14,2016,4,14,10.944444444444446
The Netherlands,Amsterdam,2016-04-15,2016,4,15,10.111111111111112
The Netherlands,Amsterdam,2016-04-16,2016,4,16,8.166666666666668
The Netherlands,Amsterdam,2016-04-17,2016,4,17,6.611111111111111
The Netherlands,Amsterdam,2016-04-18,2016,4,18,8.777777777777777
The Netherlands,Amsterdam,2016-04-19,2016,4,19,9.666666666666666
The Netherlands,Amsterdam,2016-04-20,2016,4,20,8.11111111111111
The Netherlands,Amsterdam,2016-04-21,2016,4,21,9.611111111111107
The Netherlands,Amsterdam,2016-04-22,2016,4,22,8.722222222222223
The Netherlands,Amsterdam,2016-04-23,2016,4,23,7.000000000000001
The Netherlands,Amsterdam,2016-04-24,2016,4,24,4.500000000000001
The Netherlands,Amsterdam,2016-04-25,2016,4,25,4.944444444444444
The Netherlands,Amsterdam,2016-04-26,2016,4,26,5.166666666666665
The Netherlands,Amsterdam,2016-04-27,2016,4,27,5.7222222222222205
The Netherlands,Amsterdam,2016-04-28,2016,4,28,5.38888888888889
The Netherlands,Amsterdam,2016-04-29,2016,4,29,7.833333333333333
The Netherlands,Amsterdam,2016-04-30,2016,4,30,7.611111111111112
The Netherlands,Amsterdam,2016-05-01,2016,5,1,7.944444444444443
The Netherlands,Amsterdam,2016-05-02,2016,5,2,10.999999999999998
The Netherlands,Amsterdam,2016-05-03,2016,5,3,9.72222222222222
The Netherlands,Amsterdam,2016-05-04,2016,5,4,10.944444444444446
The Netherlands,Amsterdam,2016-05-05,2016,5,5,-72.77777777777777
The Netherlands,Amsterdam,2016-05-06,2016,5,6,17.055555555555557
The Netherlands,Amsterdam,2016-05-07,2016,5,7,20.0
The Netherlands,Amsterdam,2016-05-08,2016,5,8,20.944444444444443
The Netherlands,Amsterdam,2016-05-09,2016,5,9,20.500000000000004
The Netherlands,Amsterdam,2016-05-10,2016,5,10,19.222222222222214
The Netherlands,Amsterdam,2016-05-11,2016,5,11,20.166666666666668
The Netherlands,Amsterdam,2016-05-12,2016,5,12,20.166666666666668
The Netherlands,Amsterdam,2016-05-13,2016,5,13,15.38888888888889
The Netherlands,Amsterdam,2016-05-14,2016,5,14,8.777777777777777
The Netherlands,Amsterdam,2016-05-15,2016,5,15,8.499999999999998
The Netherlands,Amsterdam,2016-05-16,2016,5,16,9.27777777777778
The Netherlands,Amsterdam,2016-05-17,2016,5,17,12.5
The Netherlands,Amsterdam,2016-05-18,2016,5,18,12.72222222222222
The Netherlands,Amsterdam,2016-05-19,2016,5,19,13.38888888888889
The Netherlands,Amsterdam,2016-05-20,2016,5,20,13.777777777777777
The Netherlands,Amsterdam,2016-05-21,2016,5,21,17.055555555555557
The Netherlands,Amsterdam,2016-05-22,2016,5,22,15.166666666666666
The Netherlands,Amsterdam,2016-05-23,2016,5,23,12.055555555555555
The Netherlands,Amsterdam,2016-05-24,2016,5,24,11.277777777777777
The Netherlands,Amsterdam,2016-05-25,2016,5,25,11.77777777777778
The Netherlands,Amsterdam,2016-05-26,2016,5,26,13.444444444444446
The Netherlands,Amsterdam,2016-05-27,2016,5,27,15.77777777777778
The Netherlands,Amsterdam,2016-05-28,2016,5,28,17.555555555555557
The Netherlands,Amsterdam,2016-05-29,2016,5,29,17.22222222222222
The Netherlands,Amsterdam,2016-05-30,2016,5,30,16.27777777777778
The Netherlands,Amsterdam,2016-05-31,2016,5,31,19.0
The Netherlands,Amsterdam,2016-06-01,2016,6,1,19.05555555555556
The Netherlands,Amsterdam,2016-06-02,2016,6,2,14.000000000000002
The Netherlands,Amsterdam,2016-06-03,2016,6,3,15.22222222222222
The Netherlands,Amsterdam,2016-06-04,2016,6,4,20.33333333333333
The Netherlands,Amsterdam,2016-06-05,2016,6,5,19.388888888888893
The Netherlands,Amsterdam,2016-06-06,2016,6,6,18.111111111111107
The Netherlands,Amsterdam,2016-06-07,2016,6,7,19.55555555555556
The Netherlands,Amsterdam,2016-06-08,2016,6,8,15.944444444444445
The Netherlands,Amsterdam,2016-06-09,2016,6,9,14.666666666666666
The Netherlands,Amsterdam,2016-06-10,2016,6,10,15.833333333333334
The Netherlands,Amsterdam,2016-06-11,2016,6,11,15.944444444444445
The Netherlands,Amsterdam,2016-06-12,2016,6,12,17.11111111111111
The Netherlands,Amsterdam,2016-06-13,2016,6,13,15.666666666666666
The Netherlands,Amsterdam,2016-06-14,2016,6,14,15.38888888888889
The Netherlands,Amsterdam,2016-06-15,2016,6,15,14.22222222222222
The Netherlands,Amsterdam,2016-06-16,2016,6,16,15.88888888888889
The Netherlands,Amsterdam,2016-06-17,2016,6,17,15.61111111111111
The Netherlands,Amsterdam,2016-06-18,2016,6,18,13.944444444444445
The Netherlands,Amsterdam,2016-06-19,2016,6,19,15.38888888888889
The Netherlands,Amsterdam,2016-06-20,2016,6,20,15.5
The Netherlands,Amsterdam,2016-06-21,2016,6,21,16.77777777777778
The Netherlands,Amsterdam,2016-06-22,2016,6,22,19.5
The Netherlands,Amsterdam,2016-06-23,2016,6,23,21.166666666666664
The Netherlands,Amsterdam,2016-06-24,2016,6,24,18.88888888888889
The Netherlands,Amsterdam,2016-06-25,2016,6,25,15.5
The Netherlands,Amsterdam,2016-06-26,2016,6,26,15.833333333333334
The Netherlands,Amsterdam,2016-06-27,2016,6,27,15.61111111111111
The Netherlands,Amsterdam,2016-06-28,2016,6,28,16.055555555555557
The Netherlands,Amsterdam,2016-06-29,2016,6,29,15.944444444444445
The Netherlands,Amsterdam,2016-06-30,2016,6,30,16.11111111111111
The Netherlands,Amsterdam,2016-07-01,2016,7,1,16.5
The Netherlands,Amsterdam,2016-07-02,2016,7,2,15.555555555555555
The Netherlands,Amsterdam,2016-07-03,2016,7,3,15.333333333333334
The Netherlands,Amsterdam,2016-07-04,2016,7,4,17.61111111111111
The Netherlands,Amsterdam,2016-07-05,2016,7,5,15.38888888888889
The Netherlands,Amsterdam,2016-07-06,2016,7,6,14.944444444444445
The Netherlands,Amsterdam,2016-07-07,2016,7,7,16.944444444444443
The Netherlands,Amsterdam,2016-07-08,2016,7,8,17.166666666666668
The Netherlands,Amsterdam,2016-07-09,2016,7,9,19.111111111111114
The Netherlands,Amsterdam,2016-07-10,2016,7,10,20.222222222222225
The Netherlands,Amsterdam,2016-07-11,2016,7,11,18.61111111111111
The Netherlands,Amsterdam,2016-07-12,2016,7,12,17.5
The Netherlands,Amsterdam,2016-07-13,2016,7,13,15.27777777777778
The Netherlands,Amsterdam,2016-07-14,2016,7,14,14.88888888888889
The Netherlands,Amsterdam,2016-07-15,2016,7,15,16.5
The Netherlands,Amsterdam,2016-07-16,2016,7,16,19.444444444444443
The Netherlands,Amsterdam,2016-07-17,2016,7,17,19.388888888888893
The Netherlands,Amsterdam,2016-07-18,2016,7,18,20.166666666666668
The Netherlands,Amsterdam,2016-07-19,2016,7,19,22.5
The Netherlands,Amsterdam,2016-07-20,2016,7,20,24.944444444444446
The Netherlands,Amsterdam,2016-07-21,2016,7,21,20.777777777777786
The Netherlands,Amsterdam,2016-07-22,2016,7,22,21.27777777777778
The Netherlands,Amsterdam,2016-07-23,2016,7,23,21.166666666666664
The Netherlands,Amsterdam,2016-07-24,2016,7,24,20.33333333333333
The Netherlands,Amsterdam,2016-07-25,2016,7,25,18.72222222222222
The Netherlands,Amsterdam,2016-07-26,2016,7,26,19.166666666666668
The Netherlands,Amsterdam,2016-07-27,2016,7,27,18.111111111111107
The Netherlands,Amsterdam,2016-07-28,2016,7,28,18.61111111111111
The Netherlands,Amsterdam,2016-07-29,2016,7,29,18.61111111111111
The Netherlands,Amsterdam,2016-07-30,2016,7,30,18.61111111111111
The Netherlands,Amsterdam,2016-07-31,2016,7,31,16.555555555555557
The Netherlands,Amsterdam,2016-08-01,2016,8,1,17.166666666666668
The Netherlands,Amsterdam,2016-08-02,2016,8,2,16.77777777777778
The Netherlands,Amsterdam,2016-08-03,2016,8,3,19.27777777777778
The Netherlands,Amsterdam,2016-08-04,2016,8,4,18.33333333333333
The Netherlands,Amsterdam,2016-08-05,2016,8,5,17.5
The Netherlands,Amsterdam,2016-08-06,2016,8,6,17.22222222222222
The Netherlands,Amsterdam,2016-08-07,2016,8,7,18.38888888888889
The Netherlands,Amsterdam,2016-08-08,2016,8,8,17.5
The Netherlands,Amsterdam,2016-08-09,2016,8,9,14.555555555555555
The Netherlands,Amsterdam,2016-08-10,2016,8,10,13.38888888888889
The Netherlands,Amsterdam,2016-08-11,2016,8,11,14.38888888888889
The Netherlands,Amsterdam,2016-08-12,2016,8,12,18.77777777777778
The Netherlands,Amsterdam,2016-08-13,2016,8,13,18.000000000000004
The Netherlands,Amsterdam,2016-08-14,2016,8,14,17.22222222222222
The Netherlands,Amsterdam,2016-08-15,2016,8,15,16.61111111111111
The Netherlands,Amsterdam,2016-08-16,2016,8,16,16.944444444444443
The Netherlands,Amsterdam,2016-08-17,2016,8,17,17.88888888888889
The Netherlands,Amsterdam,2016-08-18,2016,8,18,17.77777777777778
The Netherlands,Amsterdam,2016-08-19,2016,8,19,18.33333333333333
The Netherlands,Amsterdam,2016-08-20,2016,8,20,18.05555555555556
The Netherlands,Amsterdam,2016-08-21,2016,8,21,17.0
The Netherlands,Amsterdam,2016-08-22,2016,8,22,18.33333333333333
The Netherlands,Amsterdam,2016-08-23,2016,8,23,21.27777777777778
The Netherlands,Amsterdam,2016-08-24,2016,8,24,23.833333333333336
The Netherlands,Amsterdam,2016-08-25,2016,8,25,24.72222222222222
The Netherlands,Amsterdam,2016-08-26,2016,8,26,21.166666666666664
The Netherlands,Amsterdam,2016-08-27,2016,8,27,21.166666666666664
The Netherlands,Amsterdam,2016-08-28,2016,8,28,20.33333333333333
The Netherlands,Amsterdam,2016-08-29,2016,8,29,17.555555555555557
The Netherlands,Amsterdam,2016-08-30,2016,8,30,17.11111111111111
The Netherlands,Amsterdam,2016-08-31,2016,8,31,18.22222222222222
The Netherlands,Amsterdam,2016-09-01,2016,9,1,18.166666666666668
The Netherlands,Amsterdam,2016-09-02,2016,9,2,17.333333333333332
The Netherlands,Amsterdam,2016-09-03,2016,9,3,18.833333333333336
The Netherlands,Amsterdam,2016-09-04,2016,9,4,18.22222222222222
The Netherlands,Amsterdam,2016-09-05,2016,9,5,18.05555555555556
The Netherlands,Amsterdam,2016-09-06,2016,9,6,18.77777777777778
The Netherlands,Amsterdam,2016-09-07,2016,9,7,19.88888888888889
The Netherlands,Amsterdam,2016-09-08,2016,9,8,20.222222222222225
The Netherlands,Amsterdam,2016-09-09,2016,9,9,18.000000000000004
The Netherlands,Amsterdam,2016-09-10,2016,9,10,19.388888888888893
The Netherlands,Amsterdam,2016-09-11,2016,9,11,19.222222222222214
The Netherlands,Amsterdam,2016-09-12,2016,9,12,21.888888888888893
The Netherlands,Amsterdam,2016-09-13,2016,9,13,24.05555555555556
The Netherlands,Amsterdam,2016-09-14,2016,9,14,23.833333333333336
The Netherlands,Amsterdam,2016-09-15,2016,9,15,22.16666666666667
The Netherlands,Amsterdam,2016-09-16,2016,9,16,17.944444444444443
The Netherlands,Amsterdam,2016-09-17,2016,9,17,16.833333333333332
The Netherlands,Amsterdam,2016-09-18,2016,9,18,17.444444444444443
The Netherlands,Amsterdam,2016-09-19,2016,9,19,16.333333333333332
The Netherlands,Amsterdam,2016-09-20,2016,9,20,15.72222222222222
The Netherlands,Amsterdam,2016-09-21,2016,9,21,-72.77777777777777
The Netherlands,Amsterdam,2016-09-22,2016,9,22,15.666666666666666
The Netherlands,Amsterdam,2016-09-23,2016,9,23,14.666666666666666
The Netherlands,Amsterdam,2016-09-24,2016,9,24,16.11111111111111
The Netherlands,Amsterdam,2016-09-25,2016,9,25,16.333333333333332
The Netherlands,Amsterdam,2016-09-26,2016,9,26,14.555555555555555
The Netherlands,Amsterdam,2016-09-27,2016,9,27,14.88888888888889
The Netherlands,Amsterdam,2016-09-28,2016,9,28,18.33333333333333
The Netherlands,Amsterdam,2016-09-29,2016,9,29,15.88888888888889
The Netherlands,Amsterdam,2016-09-30,2016,9,30,14.333333333333334
The Netherlands,Amsterdam,2016-10-01,2016,10,1,13.166666666666668
The Netherlands,Amsterdam,2016-10-02,2016,10,2,12.611111111111112
The Netherlands,Amsterdam,2016-10-03,2016,10,3,14.77777777777778
The Netherlands,Amsterdam,2016-10-04,2016,10,4,13.38888888888889
The Netherlands,Amsterdam,2016-10-05,2016,10,5,10.5
The Netherlands,Amsterdam,2016-10-06,2016,10,6,10.333333333333334
The Netherlands,Amsterdam,2016-10-07,2016,10,7,12.333333333333336
The Netherlands,Amsterdam,2016-10-08,2016,10,8,11.61111111111111
The Netherlands,Amsterdam,2016-10-09,2016,10,9,9.22222222222222
The Netherlands,Amsterdam,2016-10-10,2016,10,10,8.777777777777777
The Netherlands,Amsterdam,2016-10-11,2016,10,11,9.22222222222222
The Netherlands,Amsterdam,2016-10-12,2016,10,12,9.555555555555555
The Netherlands,Amsterdam,2016-10-13,2016,10,13,9.22222222222222
The Netherlands,Amsterdam,2016-10-14,2016,10,14,9.72222222222222
The Netherlands,Amsterdam,2016-10-15,2016,10,15,10.999999999999998
The Netherlands,Amsterdam,2016-10-16,2016,10,16,13.38888888888889
The Netherlands,Amsterdam,2016-10-17,2016,10,17,12.77777777777778
The Netherlands,Amsterdam,2016-10-18,2016,10,18,10.666666666666668
The Netherlands,Amsterdam,2016-10-19,2016,10,19,9.888888888888888
The Netherlands,Amsterdam,2016-10-20,2016,10,20,9.888888888888888
The Netherlands,Amsterdam,2016-10-21,2016,10,21,8.222222222222221
The Netherlands,Amsterdam,2016-10-22,2016,10,22,7.277777777777778
The Netherlands,Amsterdam,2016-10-23,2016,10,23,5.7222222222222205
The Netherlands,Amsterdam,2016-10-24,2016,10,24,7.611111111111112
The Netherlands,Amsterdam,2016-10-25,2016,10,25,9.166666666666666
The Netherlands,Amsterdam,2016-10-26,2016,10,26,10.111111111111112
The Netherlands,Amsterdam,2016-10-27,2016,10,27,11.944444444444445
The Netherlands,Amsterdam,2016-10-28,2016,10,28,13.38888888888889
The Netherlands,Amsterdam,2016-10-29,2016,10,29,10.055555555555555
The Netherlands,Amsterdam,2016-10-30,2016,10,30,9.444444444444445
The Netherlands,Amsterdam,2016-10-31,2016,10,31,9.555555555555555
